sample_uid	A1er	A4	A1dh	A1es	1262024_A	A4.3	A1eu	1262016_A	70961_A	1262017_A	C1d	C15	C27	C31	C1	C17d	C42.2	C21	C1ag	C1b	C15ci	C3	C15cj	C31a	C3cg	C15n	C15cl	C31.1	C21ac	C1u	38811_C	C3cw	C15ce	C1c	C15cf	C15cm	C15ck	C15cc	C15ch	C15l	10479_C	C17e	C31f	70878_C	70881_C	C31.9	70830_C	C27a	C3db	70897_C	C15hd	C31.10	70846_C	70831_C	63355_C	C1df	70889_C	C31b	735_C	18895_C	C1w	70896_C	C31g	70941_C	C1k	1180311_C	C1bi	C1bo	70943_C	C1al	70890_C	70840_C	70894_C	25912_C	70888_C	70942_C	C72k	96406_C	C15bp	21374_C	456029_C	42607_C	C31i	526_C	70847_C	70933_C	70895_C	C3ew	C31h	70884_C	C15h	C115k	70921_C	70885_C	25903_C	C3.14	C17	C1au	25920_C	42529_C	68547_C	C42ax	70828_C	C17f	C42ay	4134_C	70829_C	70849_C	C21aj	70928_C	C45c	1262012_C	C1cu	70898_C	70899_C	70887_C	834_C	25922_C	C1bk	1180297_C	25908_C	38356_C	C27d	70939_C	70906_C	33421_C	114_C	70821_C	526322_C	70994_C	70841_C	566_C	C115l	70954_C	849_C	529_C	1180312_C	C42ap	90964_C	151648_C	21767_C	43271_C	21508_C	456159_C	C3cy	518224_C	466407_C	25944_C	481462_C	C15bc	456034_C	70908_C	1262019_C	355_C	1180377_C	21077_C	C41p	748485_C	1262011_C	702396_C	70844_C	17032_C	1180313_C	5429_C	21059_C	C93a	71013_C	70826_C	1251387_C	21513_C	42603_C	21062_C	1180378_C	C93b	90603_C	22044_C	502462_C	C1j	563_C	1180315_C	209_C	1262013_C	21064_C	1262018_C	70992_C	274459_C	C15aj	70956_C	127171_C	67859_C	70823_C	110_C	4687_C	61501_C	456449_C	70949_C	1262015_C	10834_C	C21ad	71566_C	502547_C	C15.8	991_C	266813_C	374232_C	372_C	1262014_C	70892_C	329_C	9922_C	C21ap	C15k	70929_C	70886_C	70848_C	C21.16	374218_C	C15i	70922_C	10255_C	148266_C	C15dn	67866_C	20900_C	459329_C	22764_C	307_C	21930_C	70910_C	42605_C	115_C	C3u	70927_C	456066_C	70912_C	C21k	1262023_C	1408_C	25895_C	21711_C	138_C	25899_C	15530_C	1262022_C	70907_C	137_C	70843_C	1180381_C	23471_C	70925_C	25946_C	21507_C	363_C	374093_C	C1ci	C15ah	756471_C	7153_C	460791_C	532954_C	374144_C	C1t	1246526_C	C15az	1262020_C	545809_C	459079_C	70913_C	1249193_C	33121_C	1262021_C	516651_C	68728_C	507229_C	72458_C	C1bc	2694_C	925833_C	C3.12	262177_C	70926_C	D1	D4	D6	D1ab	D3h	D17d	D17j	70903_D	38566_D	10614_D	70934_D	D17e	D17l	D17c	D1r	D5m	D4d	D17k	70916_D	455369_D	946_D	10616_D	10612_D	455147_D	455581_D	26782_D	19424_D	D17p	945_D	938_D	470665_D	D17o	949_D	16273_D	258977_D	10198_D	1668_D	D1h	13070_D	13996_D	1246815_D
113183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43697773111081945	0	0.1901824386402415	0	0.10403815023843899	0	0	0	0.01211882574266089	0	0.04996281226757667	0	0	0	0	0.04270026687666798	0	0	0	0	0	0	0	0	0	0	0	0	0.01526884543028394	0	0	0	0.01736885855536597	0.011681323008268801	0	0	0	0	0	0.010587566172288577	0.008662554140963381	0	0	0	0	0	0	0	0	0.007175044844030276	0	0	0	0	0	0	0	0	0.007568797304983156	0	0	0	0	0	0	0	0	0.005293783086144289	0.008050050312814454	0.0062125388283676775	0	0.006343789648685304	0.008137550859692873	0	0	0	0	0	0	0.0082688016800105	0	0	0	0.007481296758104738	0	0	0	0	0	0.009012556328477053	0.007087544297151857	0	0	0	0	0.00910005687535547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005381283633022706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004943780898630616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017500109375683597	0.00021875136719604497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7296242711210487	0	0.007102459555438642	0	0	0.028234468850015345	0	0.019772896663597703	0	0	0	0	0	0	0	0	0	0	0	0.11000043842342935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01587092814239993	0	0	0	0	0	0	0	0	0.024200973300013154	0	0	0	0	0	0	0.02227191021088167	0	0	0	0	0	0	0	0	0	0	0.007584725327721514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006970932526634223	0	0	0	0	0	0	0.0074531982989170945	0	0	0	0.013547283966855188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007190144241308255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017536937173922575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7249300747397863	0	0.008803704892475584	0	0	0.034389472236232746	0	0.02058783071209134	0	0	0	0	0	0	0	0	0	0	0	0.10591957448759687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01536063093218396	0	0	0	0	0	0	0	0	0.026961346233206476	0	0	0	0	0	0	0.021092209638222753	0	0	0	0	0	0	0	0	0	0	0.007428126003026274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008345178595992481	0	0	0	0	0	0	0.007198862854784722	0	0	0	0.01247191526434041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006511073410060067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7285182889026658	0	0.008617482951022938	0	0	0.026844389336639803	0	0.02027278363298202	0	0	0	0	0	0	0	0	0	0	0	0.10762554246745196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014879107253564786	0	0	0	0	0	0	0	0	0.02399256044637322	0	0	0	0	0	0	0.02281463112213267	0	0	0	0	0	0	0	0	0	0	0.006819590824550527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006447613143211408	0	0	0	0	0	0	0	0	0	0	0.013639181649101054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008307501549907005	0	0	0	0	0	0	0	0.006261624302541848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0049597024178549285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113063	0	0.00024142926122646064	0	0	0	0	0	0	0	0	0	0	0	0	0.7311081603090295	0	0.006518590053114438	0	0	0.025923466924191212	0	0.01994809270883631	0	0	0	0	0	0	0	0	0	0	0	0.11157049734427812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013670931916948334	0	0	0	0	0	0	0	0	0.026134717527764365	0	0	0	0	0	0	0.019253983582810236	0	0	0	0	0	0	0	0	0	0	0.005975374215354901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007152341863833896	0	0	0	0	0	0	0.00772573635924674	0	0	0	0.012675036214389184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007544664413326895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004556977305649444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.721626708125358	0	0.0067506750675067504	0	0	0.036249079453399884	0	0.019515587922428607	0	0	0	0	0	0	0	0	0	0	0	0.10841993290238115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016365272890925455	0	0	0	0	0	0	0	0	0.02585713116766222	0	0	0	0	0	0	0.020047459291383685	0	0	0	0	0	0	0	0	0	0	0.006709761885279437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006996154160870633	0	0	0	0	0	0	0.007282546436461828	0	0	0	0.012969478766058425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0072007200720072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009000900090009	0.001145569102364782	0.0011046559201374683	0.0002863922755911955	0	0.00024547909336388184	0.00032730545781850913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7224930820925023	0	0.008521105108270742	0	0	0.03210787543374182	0	0.020907453770808628	0	0	0	0	0	0	0	0	0	0	0	0.10611850485351605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015988052883559537	0	0	0	0	0	0	0	0	0.026266086880133526	0	0	0	0	0	0	0.02139060921509202	0	0	0	0	0	0	0	0	0	0	0.007554794219703957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007335178108666051	0	0	0	0	0	0	0.007906179997364607	0	0	0	0.011551807440593842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007686563886326701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041727061097202095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7060156141084623	0	0.008643524327338632	0	0	0.03108880524187927	0	0.01944792973651192	0	0	0	0	0	0	0	0	0	0	0	0.1019447929736512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016346019796458944	0	0	0	0	0	0	0	0	0.025268367489195594	0	0	0	0	0	0	0.022933221803987176	0	0	0	0	0	0	0	0	0	0	0.007632789627770808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006726613690227241	0	0	0	0	0	0	0.0063780844834797155	0	0	0	0.013034992332357451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008643524327338632	0	0	0	0	0	0	0	0.005437055625261397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533249686323714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0053673497839118916	0	0	0	0.005158232259863377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00425205632231981	0	0	0	0	0	0.00013941168269901018	0.00020911752404851526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112957	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17527422303473492	0	0.21128884826325411	0	0.07212065813528336	0	0	0	0.009643510054844607	0	0	0	0	0	0	0.024497257769652652	0	0	0	0	0	0	0	0	0	0	0	0	0.021892138939670933	0	0	0	0.01060329067641682	0.008409506398537478	0	0	0	0	0	0.012111517367458866	0.006398537477148081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0047989031078610606	0	0	0	0	0	0	0	0	0	0.004570383912248629	0	0	0.0038848263254113347	0.006718464351005485	0	0	0	0	0	0	0.0056672760511883	0	0	0	0.007084095063985375	0	0	0	0	0	0.007221206581352834	0.019789762340036564	0	0	0	0	0.0043875685557586835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005941499085923218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032906764168190127	0	0	0	0	0	0	0.0031992687385740404	0	0	0.004753199268738574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003473491773308958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002650822669104205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1266453382084095	0.12289762340036563	0.0556672760511883	0.014122486288848263	0.0066270566727605115	0.008957952468007313	0.006718464351005485	0.0031078610603290677	0.002559414990859232	0.006078610603290676	0.0034277879341864715	0	0.0019652650822669106	0.0015539305301645338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18079769736842105	0	0.20571546052631579	0	0.07166940789473684	0	0	0	0.00600328947368421	0	0	0	0	0	0	0.02261513157894737	0	0	0	0	0	0	0	0	0	0	0	0	0.021052631578947368	0	0	0	0.01044407894736842	0.007565789473684211	0	0	0	0	0	0.012088815789473684	0.00546875	0	0	0	0	0	0	0	0	0.0034128289473684213	0	0	0	0	0	0	0	0	0.004851973684210527	0	0	0	0	0	0	0	0	0	0.004975328947368421	0	0	0.0044407894736842105	0.006949013157894737	0	0	0	0	0	0	0	0	0	0.0038651315789473683	0.005879934210526316	0	0	0	0	0	0.007236842105263158	0.01747532894736842	0	0	0	0	0.003330592105263158	0.003248355263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00546875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003289473684210526	0	0	0	0	0	0	0.004564144736842106	0	0	0.004111842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004975328947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038651315789473683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1328125	0.11706414473684211	0.05135690789473684	0.016036184210526317	0.006537828947368421	0.009950657894736842	0.007894736842105263	0.004029605263157895	0.0030838815789473685	0.006167763157894737	0.0034128289473684213	0.0021381578947368422	0.0019325657894736841	0.0022203947368421052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113115	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17145716778730175	0	0.20433198172766	0	0.07231945798901607	0	0	0	0	0	0	0	0	0	0	0.026843915208130165	0	0	0	0	0	0	0	0	0	0	0	0	0.019401529538572087	0	0	0	0.01013704254991531	0.007981317045629523	0	0	0	0	0	0.011882153672432377	0.005414977159575014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005209669968690653	0	0	0	0	0	0	0	0	0	0.003952163424523944	0	0	0.003592875840476313	0.007545039265000257	0	0	0	0	0	0	0.005414977159575014	0	0	0.006800800698044449	0.008263614433095519	0	0	0	0	0	0.00716008828209208	0.018477647179592466	0	0	0	0	0.004619411794898116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005748601344762101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028743006723810503	0	0	0	0	0	0	0.003387568649591952	0	0	0.0038238464302212186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00282297387465996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033105784530103165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1381974028640353	0.11615254324282707	0.05604886311143048	0.01739978442744957	0.007493712467279166	0.00862290201714315	0.0074680490684186215	0.0037725196325001284	0.0032849150541497717	0.00564594774931992	0.003156598059847046	0.003387568649591952	0.002053071908843607	0.002207052302006878	0	0	0	0.002335369296309603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113128	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09528053316800993	0	0.06610353378797272	0	0.02336484810911345	0	0	0	0	0	0	0	0	0	0	0.006742095474271544	0	0	0	0	0	0	0	0	0	0	0	0	0.00736205827650341	0	0	0	0.009803161810291382	0.001782393056416615	0	0	0	0	0.003061066336019839	0.005734655920644761	0.001782393056416615	0	0	0	0	0	0	0	0	0.001472411655300682	0	0	0	0	0	0	0	0	0.0013949163050216986	0	0	0	0	0	0	0	0	0.002944823310601364	0.0017048977061376318	0.0065871047737135775	0	0.0018211407315561067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002208617482951023	0.006122132672039678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004146001239925604	0	0	0.003371047737135772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005889646621202728	0	0	0	0	0	0	0	0	0.0014336639801611902	0	0	0	0	0	0.0031385616862988222	0.002092374457532548	0	0	0.0015111593304401737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015111593304401737	0	0	0	0	0	0	0	0	0.0020148791072535648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018598884066955983	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001472411655300682	0.0017048977061376318	0	0	0	0	0.0013174209547427154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015111593304401737	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2726673899566026	0.266080285182889	0.1269761314321141	0.02875077495350279	0.013445443273403596	0	0	0.006974581525108494	0.006858338499690019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113122	0	0	0	0	0	0	0	0	0	0	0.0016215754886062985	0	0	0.09494751216181617	0	0.06733805581633524	0	0.02048305880344798	0	0	0	0	0	0	0	0	0	0	0.009174703422377741	0	0	0	0	0	0	0	0	0	0	0	0	0.006656994111120594	0	0	0	0.00998549116668089	0.002261671076214048	0	0	0	0	0.003200477938038747	0.004352649995732696	0.0018349406844755483	0	0	0	0	0	0	0	0	0.0012375181360416488	0	0	0	0	0	0	0	0	0.0013228642143893487	0	0	0	0	0	0	0	0	0.0027310745071263977	0.0014082102927370488	0.006571648032772894	0	0.0017922676453016983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019202867628232484	0.006486301954425194	0	0	0	0	0	0.0014082102927370488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005376802935905096	0	0	0.003456516173081847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037979004864726468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019629598019970983	0.0017495946061278484	0	0	0.0018349406844755483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002133651958692498	0	0	0	0	0	0	0	0	0.0017922676453016983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013655372535631989	0.0015789024494324486	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020056328411709482	0	0	0	0	0.0012801911752154988	0	0	0	0	0	0	0	0	0	0.0014508833319108988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012801911752154988	0	0	0	0	0.0014082102927370488	0	0	0	0	0	0	0	0	0	0	0	0	0.0011948450968677989	0.300631560979773	0.24839976103098063	0.1129982077323547	0.03157804898864897	0.01152172057693949	0	0	0.0076811470512929934	0.006785013228642144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113202	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10250297973778308	0.005473888668167571	0.08179932017834282	0	0.02728115481393193	0	0.002030636118836357	0	0	0	0.0019423475919304286	0	0	0	0	0.009005429744404714	0	0	0	0	0	0	0	0	0	0	0	0	0.009137862534763607	0	0	0	0.010682911755617357	0.0029135213878956428	0	0	0	0	0.00463514766256125	0.006709928044850572	0.002118924645742286	0	0	0	0	0	0	0	0	0.0018099148015715359	0	0	0	0	0	0	0	0	0.0017216262746656073	0	0	0	0	0	0	0	0	0.002472078753366	0.0023837902264600714	0.008784708427139893	0	0.002427934489913036	0	0	0	0.007681101840815786	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030900984417075003	0.008166688738798392	0	0	0	0.003972983710766786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045468591356553215	0	0	0.003884695183860857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075045247870039284	0	0	0	0	0	0	0	0	0.0018982033284774644	0	0	0	0	0	0.0023837902264600714	0.0026486558071778573	0	0	0.0023396459630071072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028693771244426786	0	0	0	0	0	0	0	0	0.0022513574361011784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019423475919304286	0.0016333377477596787	0	0	0	0	0	0	0	0	0	0	0	0	0.0017657705381185715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27056019070321813	0.22292853043746966	0.09932459276916965	0.03416765991259436	0.014567606939478214	0	0	0.007769390367721714	0.006268485410320929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
