"","OTU","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","Genus","top.group"
"154","Otu00028","SN170",0,"SN170","sample","307","Ambient","Pocillopora_acuta","T1","4.9","1","C42","","N170","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"155","Otu00028","SN197b",0,"SN197b","sample","309","Ambient","Pocillopora_acuta","T1","5.5","8","C42","","N197","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"157","Otu00055","S3081",0,"S3081","sample","304","Ambient","Pocillopora_acuta","TF","6.4","1","CCC",NA,"3081","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"160","Otu00055","S2736",0,"S2736","sample","311","High","Pocillopora_acuta","T1","7.3","11","C42","","2736","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"161","Otu00055","S2226",0,"S2226","sample","312","Ambient","Pocillopora_acuta","TF","5.8","8","CCC","","2226","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"163","Otu00055","S3059",0,"S3059","S3059","301","High","Pocillopora_acuta","T1","4.9","6","CCC","","3059","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"164","Otu00055","S755",0,"S755","sample","312","High","Pocillopora_acuta","T0","5.8","5","CCC","","755","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"165","Otu00055","S3490",0,"S3490","sample","308","High","Pocillopora_acuta","T1","6.7","11","CCC","","3490","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"166","Otu00055","S3512",0,"S3512","sample","310","High","Pocillopora_acuta","T1","4.0","7","CCC","","3512","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"168","Otu00055","S3487",0,"S3487","sample","303","High","Pocillopora_acuta","TF","4.9","6","CCC","","3487","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"169","Otu00055","S2879",0,"S2879","sample","301","High","Pocillopora_acuta","TF","4.9","7","CCC","","2879","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"171","Otu00055","S1443b",0,"S1443b","sample","308","Ambient","Pocillopora_acuta","T1","6.7","5","CCC","","1443","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"172","Otu00055","S3513",0,"S3513","sample","303","High","Pocillopora_acuta","T1","4.9","2","CCC","","3513","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"173","Otu00055","SN4",0,"SN4","sample","308","Ambient","Pocillopora_acuta","T0","6.7","9","CCC","","N4","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"175","Otu00055","SN18",0,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"176","Otu00055","S473",0,"S473","sample","305","High","Pocillopora_acuta","TF","6.1","7","C42","","473","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"177","Otu00055","S3164",0,"S3164","sample","303","Ambient","Pocillopora_acuta","TF","4.9","8","CCC",NA,"3164","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"179","Otu00055","S2893",0,"S2893","sample","311","High","Pocillopora_acuta","TF","7.3","2","C42","","2893","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"180","Otu00055","S915",0,"S915","sample","304","High","Pocillopora_acuta","T0","6.4","6","CCC","","915","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"182","Otu00055","S403",0,"S403","sample","309","Ambient","Pocillopora_acuta","TF","5.5","9","C42","","403","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"183","Otu00055","SN85",0,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"184","Otu00055","S3486",0,"S3486","sample","306","High","Pocillopora_acuta","TF","6.1","6","CCC","","3486","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"186","Otu00055","SN104",0,"SN104","sample","310","Ambient","Pocillopora_acuta","T1","4.0","8","CCC","","N104","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"187","Otu00055","S3481",0,"S3481","sample","312","High","Pocillopora_acuta","TF","5.8","7","CCC","","3481","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"189","Otu00055","SN30",0,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"191","Otu00055","SN132",0,"SN132","sample","308","Ambient","Pocillopora_acuta","TF","6.7","9","CCC","","N132","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"192","Otu00055","SN87",0,"SN87","sample","305","High","Pocillopora_acuta","T0","6.1","3","C42","","N87","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"193","Otu00055","SN89",0,"SN89","sample","311","Ambient","Pocillopora_acuta","T1","7.3","4","C42","","N89","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"195","Otu00055","SN2",0,"SN2","sample","306","Ambient","Pocillopora_acuta","T0","6.1","11","CCC","","N2","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","abund"
"196","Otu00084","S3486",0,"S3486","sample","306","High","Pocillopora_acuta","TF","6.1","6","CCC","","3486","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"197","Otu00084","S2226",0,"S2226","sample","312","Ambient","Pocillopora_acuta","TF","5.8","8","CCC","","2226","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"199","Otu00084","S3487",0,"S3487","sample","303","High","Pocillopora_acuta","TF","4.9","6","CCC","","3487","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"201","Otu00084","S2893",0,"S2893","sample","311","High","Pocillopora_acuta","TF","7.3","2","C42","","2893","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"204","Otu00084","S3086",0,"S3086","sample","309","High","Pocillopora_acuta","T1","5.5","11","C42",NA,"3086","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"205","Otu00084","S314",0,"S314","sample","305","High","Pocillopora_acuta","T1","6.1","6","C42",NA,"314","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"206","Otu00084","S2736",0,"S2736","sample","311","High","Pocillopora_acuta","T1","7.3","11","C42","","2736","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"207","Otu00084","S3081",0,"S3081","sample","304","Ambient","Pocillopora_acuta","TF","6.4","1","CCC",NA,"3081","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"210","Otu00084","S3059",0,"S3059","S3059","301","High","Pocillopora_acuta","T1","4.9","6","CCC","","3059","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"211","Otu00084","S3164",0,"S3164","sample","303","Ambient","Pocillopora_acuta","TF","4.9","8","CCC",NA,"3164","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"212","Otu00084","S1061",0,"S1061","sample","301","Ambient","Pocillopora_acuta","TF","4.9","5","CCC","","1061","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"214","Otu00084","SN158",0,"SN158","sample","307","Ambient","Pocillopora_acuta","TF","4.9","5","C42","","N158","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"215","Otu00084","S3513",0,"S3513","sample","303","High","Pocillopora_acuta","T1","4.9","2","CCC","","3513","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"216","Otu00084","S755",0,"S755","sample","312","High","Pocillopora_acuta","T0","5.8","5","CCC","","755","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"217","Otu00084","SN132",0,"SN132","sample","308","Ambient","Pocillopora_acuta","TF","6.7","9","CCC","","N132","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"218","Otu00084","S3512",0,"S3512","sample","310","High","Pocillopora_acuta","T1","4.0","7","CCC","","3512","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"219","Otu00084","S473",0,"S473","sample","305","High","Pocillopora_acuta","TF","6.1","7","C42","","473","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"220","Otu00084","SN104",0,"SN104","sample","310","Ambient","Pocillopora_acuta","T1","4.0","8","CCC","","N104","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"221","Otu00084","S3481",0,"S3481","sample","312","High","Pocillopora_acuta","TF","5.8","7","CCC","","3481","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"223","Otu00084","S915",0,"S915","sample","304","High","Pocillopora_acuta","T0","6.4","6","CCC","","915","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"224","Otu00084","SN169",0,"SN169","sample","305","Ambient","Pocillopora_acuta","TF","6.1","5","C42","","N169","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"225","Otu00084","SN198",0,"SN198","sample","305","Ambient","Pocillopora_acuta","T1","6.1","9","C42","","N198","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"226","Otu00084","SN85",0,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"227","Otu00084","SN18",0,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"228","Otu00084","SN197b",0,"SN197b","sample","309","Ambient","Pocillopora_acuta","T1","5.5","8","C42","","N197","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"229","Otu00084","SN4",0,"SN4","sample","308","Ambient","Pocillopora_acuta","T0","6.7","9","CCC","","N4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"231","Otu00084","SN2",0,"SN2","sample","306","Ambient","Pocillopora_acuta","T0","6.1","11","CCC","","N2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"232","Otu00084","SN30",0,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"234","Otu00084","SN87",0,"SN87","sample","305","High","Pocillopora_acuta","T0","6.1","3","C42","","N87","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","abund"
"236","Otu00089","S3086",0,"S3086","sample","309","High","Pocillopora_acuta","T1","5.5","11","C42",NA,"3086","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"237","Otu00089","S2736",0,"S2736","sample","311","High","Pocillopora_acuta","T1","7.3","11","C42","","2736","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"238","Otu00089","S1061",0,"S1061","sample","301","Ambient","Pocillopora_acuta","TF","4.9","5","CCC","","1061","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"239","Otu00089","S3059",0,"S3059","S3059","301","High","Pocillopora_acuta","T1","4.9","6","CCC","","3059","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"240","Otu00089","S3081",0,"S3081","sample","304","Ambient","Pocillopora_acuta","TF","6.4","1","CCC",NA,"3081","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"241","Otu00089","S2226",0,"S2226","sample","312","Ambient","Pocillopora_acuta","TF","5.8","8","CCC","","2226","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"242","Otu00089","S3512",0,"S3512","sample","310","High","Pocillopora_acuta","T1","4.0","7","CCC","","3512","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"243","Otu00089","S314",0,"S314","sample","305","High","Pocillopora_acuta","T1","6.1","6","C42",NA,"314","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"244","Otu00089","S3164",0,"S3164","sample","303","Ambient","Pocillopora_acuta","TF","4.9","8","CCC",NA,"3164","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"245","Otu00089","S2879",0,"S2879","sample","301","High","Pocillopora_acuta","TF","4.9","7","CCC","","2879","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"246","Otu00089","S785b",0,"S785b","sample","306","Ambient","Pocillopora_acuta","TF","6.1","9","CCC","","779","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"248","Otu00089","S3513",0,"S3513","sample","303","High","Pocillopora_acuta","T1","4.9","2","CCC","","3513","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"249","Otu00089","S755",0,"S755","sample","312","High","Pocillopora_acuta","T0","5.8","5","CCC","","755","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"250","Otu00089","S3481",0,"S3481","sample","312","High","Pocillopora_acuta","TF","5.8","7","CCC","","3481","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"251","Otu00089","SN18",0,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"252","Otu00089","S473",0,"S473","sample","305","High","Pocillopora_acuta","TF","6.1","7","C42","","473","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"253","Otu00089","SN104",0,"SN104","sample","310","Ambient","Pocillopora_acuta","T1","4.0","8","CCC","","N104","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"255","Otu00089","S2893",0,"S2893","sample","311","High","Pocillopora_acuta","TF","7.3","2","C42","","2893","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"257","Otu00089","S2142",0,"S2142","sample","302","High","Pocillopora_acuta","T1","4.6","3","CCC","","2142","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"258","Otu00089","S403",0,"S403","sample","309","Ambient","Pocillopora_acuta","TF","5.5","9","C42","","403","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"259","Otu00089","SN85",0,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"261","Otu00089","SN197b",0,"SN197b","sample","309","Ambient","Pocillopora_acuta","T1","5.5","8","C42","","N197","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"262","Otu00089","SN89",0,"SN89","sample","311","Ambient","Pocillopora_acuta","T1","7.3","4","C42","","N89","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"265","Otu00089","SN87",0,"SN87","sample","305","High","Pocillopora_acuta","T0","6.1","3","C42","","N87","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"266","Otu00089","S3487",0,"S3487","sample","303","High","Pocillopora_acuta","TF","4.9","6","CCC","","3487","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"270","Otu00089","SN198",0,"SN198","sample","305","Ambient","Pocillopora_acuta","T1","6.1","9","C42","","N198","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"273","Otu00089","SN169",0,"SN169","sample","305","Ambient","Pocillopora_acuta","TF","6.1","5","C42","","N169","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"274","Otu00101","S2736",0,"S2736","sample","311","High","Pocillopora_acuta","T1","7.3","11","C42","","2736","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"275","Otu00101","S314",0,"S314","sample","305","High","Pocillopora_acuta","T1","6.1","6","C42",NA,"314","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"276","Otu00101","S1061",0,"S1061","sample","301","Ambient","Pocillopora_acuta","TF","4.9","5","CCC","","1061","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"277","Otu00101","S1443b",0,"S1443b","sample","308","Ambient","Pocillopora_acuta","T1","6.7","5","CCC","","1443","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"278","Otu00101","S3164",0,"S3164","sample","303","Ambient","Pocillopora_acuta","TF","4.9","8","CCC",NA,"3164","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"279","Otu00101","S2879",0,"S2879","sample","301","High","Pocillopora_acuta","TF","4.9","7","CCC","","2879","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"280","Otu00101","S2402",0,"S2402","sample","306","High","Pocillopora_acuta","T1","6.1","3","CCC","","2402","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"281","Otu00101","S3513",0,"S3513","sample","303","High","Pocillopora_acuta","T1","4.9","2","CCC","","3513","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"283","Otu00101","S3481",0,"S3481","sample","312","High","Pocillopora_acuta","TF","5.8","7","CCC","","3481","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"284","Otu00101","S2893",0,"S2893","sample","311","High","Pocillopora_acuta","TF","7.3","2","C42","","2893","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"285","Otu00101","S915",0,"S915","sample","304","High","Pocillopora_acuta","T0","6.4","6","CCC","","915","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"286","Otu00101","S2142",0,"S2142","sample","302","High","Pocillopora_acuta","T1","4.6","3","CCC","","2142","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"287","Otu00101","S403",0,"S403","sample","309","Ambient","Pocillopora_acuta","TF","5.5","9","C42","","403","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"289","Otu00101","S3486",0,"S3486","sample","306","High","Pocillopora_acuta","TF","6.1","6","CCC","","3486","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"290","Otu00101","SN197b",0,"SN197b","sample","309","Ambient","Pocillopora_acuta","T1","5.5","8","C42","","N197","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"291","Otu00101","S3081",0,"S3081","sample","304","Ambient","Pocillopora_acuta","TF","6.4","1","CCC",NA,"3081","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"292","Otu00101","SN132",0,"SN132","sample","308","Ambient","Pocillopora_acuta","TF","6.7","9","CCC","","N132","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"293","Otu00101","S3512",0,"S3512","sample","310","High","Pocillopora_acuta","T1","4.0","7","CCC","","3512","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"294","Otu00101","S3059",0,"S3059","S3059","301","High","Pocillopora_acuta","T1","4.9","6","CCC","","3059","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"295","Otu00101","SN89",0,"SN89","sample","311","Ambient","Pocillopora_acuta","T1","7.3","4","C42","","N89","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"296","Otu00101","S2226",0,"S2226","sample","312","Ambient","Pocillopora_acuta","TF","5.8","8","CCC","","2226","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"298","Otu00101","SN87",0,"SN87","sample","305","High","Pocillopora_acuta","T0","6.1","3","C42","","N87","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"299","Otu00101","S3487",0,"S3487","sample","303","High","Pocillopora_acuta","TF","4.9","6","CCC","","3487","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"302","Otu00101","SN158",0,"SN158","sample","307","Ambient","Pocillopora_acuta","TF","4.9","5","C42","","N158","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"303","Otu00101","S473",0,"S473","sample","305","High","Pocillopora_acuta","TF","6.1","7","C42","","473","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"304","Otu00101","S755",0,"S755","sample","312","High","Pocillopora_acuta","T0","5.8","5","CCC","","755","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"305","Otu00101","S3490",0,"S3490","sample","308","High","Pocillopora_acuta","T1","6.7","11","CCC","","3490","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"306","Otu00101","SN18",0,"SN18","sample","301","High","Pocillopora_acuta","T0","4.9","3","CCC","","N18","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"307","Otu00101","SN169",0,"SN169","sample","305","Ambient","Pocillopora_acuta","TF","6.1","5","C42","","N169","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"308","Otu00101","SN4",0,"SN4","sample","308","Ambient","Pocillopora_acuta","T0","6.7","9","CCC","","N4","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"309","Otu00101","SN2",0,"SN2","sample","306","Ambient","Pocillopora_acuta","T0","6.1","11","CCC","","N2","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"310","Otu00101","SN30",0,"SN30","sample","307","Ambient","Pocillopora_acuta","T0","4.9","4","C42","","N30","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"311","Otu00101","SN85",0,"SN85","sample","311","Ambient","Pocillopora_acuta","T0","7.3","4","C42","","N85","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","Alteromonadales_unclassified","abund"
"313","Otu00114","S2226",0,"S2226","sample","312","Ambient","Pocillopora_acuta","TF","5.8","8","CCC","","2226","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
"316","Otu00114","SN169",0,"SN169","sample","305","Ambient","Pocillopora_acuta","TF","6.1","5","C42","","N169","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
"326","Otu00114","SN170",0,"SN170","sample","307","Ambient","Pocillopora_acuta","T1","4.9","1","C42","","N170","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thalassobius","abund"
