"","OTU","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","Genus","top.group"
"282","Otu00025","S3517",0,"S3517","sample","317","High","Porites_compressa","TF","2.2","3","C15cj","","3517","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"283","Otu00025","S3491",0,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"284","Otu00025","S3337",0,"S3337","sample","315","Ambient","Porites_compressa","TF","2.5","5","C15n","","3337","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"285","Otu00025","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"286","Otu00025","SN211",0,"SN211","sample","316","Ambient","Porites_compressa","TF","2.0","8","C15n","","N211","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"287","Otu00025","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"288","Otu00025","SN25",0,"SN25","sample","323","Ambient","Porites_compressa","T0","1.0","4","C15n","","N25","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"290","Otu00025","SN149",0,"SN149","sample","321","Ambient","Porites_compressa","T1","1.3","5","C15cj","","N149","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"291","Otu00025","S3442",0,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"292","Otu00025","SN117",0,"SN117","sample","319","Ambient","Porites_compressa","T1","3.1","1","C15cj","","N117","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"294","Otu00025","S3340",0,"S3340","sample","317","High","Porites_compressa","T1","2.2","2","C15cj","","3340","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"295","Otu00025","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"296","Otu00025","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"297","Otu00025","S634",0,"S634","sample","318","High","Porites_compressa","T1","2.1","2","C15n","","634","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"299","Otu00025","SN124",0,"SN124","sample","318","Ambient","Porites_compressa","T1","2.1","5","C15n","","N124","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"301","Otu00025","S3444",0,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"302","Otu00025","SN50",0,"SN50","sample","324","Ambient","Porites_compressa","T0","0.8","5","C15n","","N50","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"303","Otu00025","S199",0,"S199","sample","317","Ambient","Porites_compressa","T1","2.2","4","C15cj","","199","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"304","Otu00025","S74",0,"S74","sample","314","High","Porites_compressa","T0","2.1","3","C15cj","","74","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"305","Otu00025","SN47",0,"SN47","sample","316","High","Porites_compressa","T0","2.0","6","C15n","","N47","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"306","Otu00025","S1502",0,"S1502","sample","322","High","Porites_compressa","TF","1.5","7","C15cj","","1502","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"307","Otu00025","S650",0,"S650","sample","320","Ambient","Porites_compressa","T1","0.8","5","C15cj","","650","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"310","Otu00025","SN161",0,"SN161","sample","313","Ambient","Porites_compressa","T1","5.8","1","C15n","","N161","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"312","Otu00025","SN55",0,"SN55","sample","318","High","Porites_compressa","TF","2.1","6","C15n","","N55","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"313","Otu00025","S226",0,"S226","sample","324","High","Porites_compressa","T1","0.8","7","C15n","","226","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"315","Otu00025","S3476",0,"S3476","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"318","Otu00025","S3475",0,"S3475","sample","313","High","Porites_compressa","T1","5.8","6","C15n","","3475","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"319","Otu00025","SN70b",0,"SN70b","sample","313","High","Porites_compressa","T0","5.8","11","C15n","","N70","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"320","Otu00025","SN181",0,"SN181","sample","316","Ambient","Porites_compressa","T1","2.0","9","C15n","","N181","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"323","Otu00025","S2286",0,"S2286","sample","315","Ambient","Porites_compressa","T1","2.5","1","C15n","","2286","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"324","Otu00025","S946",0,"S946","sample","316","High","Porites_compressa","T1","2.0","3","C15n","","946","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"325","Otu00025","S3476b",0,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"326","Otu00025","SN78",0,"SN78","sample","324","Ambient","Porites_compressa","T1","0.8","8","C15n","","N78","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"327","Otu00025","SN19",0,"SN19","sample","319","Ambient","Porites_compressa","T0","3.1","5","C15cj","","N19","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"328","Otu00025","SN107",0,"SN107","sample","315","High","Porites_compressa","T0","2.5","6","C15n","","N107","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"329","Otu00025","S3488",0,"S3488","sample","315","High","Porites_compressa","T1","2.5","6","C15n","","3488","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"330","Otu00025","S31",0,"S31","sample","320","Ambient","Porites_compressa","T0","0.8","9","C15cj",NA,"31","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"331","Otu00025","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"332","Otu00025","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"333","Otu00025","S284",0,"S284","sample","314","Ambient","Porites_compressa","T1","2.1","4","C15cj","","284","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"335","Otu00025","S3480",0,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"337","Otu00028","S1110",0,"S1110","sample","321","High","Porites_compressa","T1","1.3","3","C15cj","","1110","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"339","Otu00028","S946",0,"S946","sample","316","High","Porites_compressa","T1","2.0","3","C15n","","946","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"341","Otu00028","SN157",0,"SN157","sample","322","High","Porites_compressa","T1","1.5","6","C15cj","","N157","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"342","Otu00028","S809",0,"S809","sample","323","Ambient","Porites_compressa","T1","1.0","8","C15n","","809","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"343","Otu00028","SN50",0,"SN50","sample","324","Ambient","Porites_compressa","T0","0.8","5","C15n","","N50","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"344","Otu00028","SN149",0,"SN149","sample","321","Ambient","Porites_compressa","T1","1.3","5","C15cj","","N149","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"345","Otu00028","S74",0,"S74","sample","314","High","Porites_compressa","T0","2.1","3","C15cj","","74","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"347","Otu00028","S1502",0,"S1502","sample","322","High","Porites_compressa","TF","1.5","7","C15cj","","1502","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"348","Otu00028","SN181",0,"SN181","sample","316","Ambient","Porites_compressa","T1","2.0","9","C15n","","N181","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"349","Otu00028","S972",0,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"350","Otu00028","SN7",0,"SN7","sample","321","Ambient","Porites_compressa","T0","1.3","1","C15cj","","N7","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"351","Otu00028","S2286",0,"S2286","sample","315","Ambient","Porites_compressa","T1","2.5","1","C15n","","2286","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"352","Otu00028","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"353","Otu00028","S3476b",0,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"354","Otu00028","S226",0,"S226","sample","324","High","Porites_compressa","T1","0.8","7","C15n","","226","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"355","Otu00028","SN19",0,"SN19","sample","319","Ambient","Porites_compressa","T0","3.1","5","C15cj","","N19","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"357","Otu00028","S199",0,"S199","sample","317","Ambient","Porites_compressa","T1","2.2","4","C15cj","","199","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"359","Otu00028","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"361","Otu00028","S284",0,"S284","sample","314","Ambient","Porites_compressa","T1","2.1","4","C15cj","","284","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"362","Otu00028","SN211",0,"SN211","sample","316","Ambient","Porites_compressa","TF","2.0","8","C15n","","N211","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"363","Otu00028","S3480",0,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"366","Otu00028","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"367","Otu00028","SN78",0,"SN78","sample","324","Ambient","Porites_compressa","T1","0.8","8","C15n","","N78","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"369","Otu00028","SN107",0,"SN107","sample","315","High","Porites_compressa","T0","2.5","6","C15n","","N107","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"370","Otu00028","SN77",0,"SN77","sample","314","Ambient","Porites_compressa","TF","2.1","1","C15cj","","N77","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"371","Otu00028","S31",0,"S31","sample","320","Ambient","Porites_compressa","T0","0.8","9","C15cj",NA,"31","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"372","Otu00028","SN25",0,"SN25","sample","323","Ambient","Porites_compressa","T0","1.0","4","C15n","","N25","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"373","Otu00028","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"375","Otu00028","S3442",0,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"377","Otu00028","S3514",0,"S3514","sample","314","High","Porites_compressa","T1","2.1","2","C15cj","","3514","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"378","Otu00028","S650",0,"S650","sample","320","Ambient","Porites_compressa","T1","0.8","5","C15cj","","650","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"379","Otu00028","SN37",0,"SN37","sample","322","Ambient","Porites_compressa","T1","1.5","1","C15cj","","N37","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"380","Otu00028","S3491",0,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"382","Otu00028","SN3",0,"SN3","sample","322","Ambient","Porites_compressa","T0","1.5","8","C15cj","Yes","N3","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"384","Otu00028","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"387","Otu00028","S3458",0,"S3458","sample","320","High","Porites_compressa","T1","0.8","6","C15cj","","3458","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"388","Otu00028","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"389","Otu00028","SN47",0,"SN47","sample","316","High","Porites_compressa","T0","2.0","6","C15n","","N47","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"391","Otu00028","SN124",0,"SN124","sample","318","Ambient","Porites_compressa","T1","2.1","5","C15n","","N124","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"392","Otu00028","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"393","Otu00081","S3337",0,"S3337","sample","315","Ambient","Porites_compressa","TF","2.5","5","C15n","","3337","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"394","Otu00081","S3444",0,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"395","Otu00081","S3340",0,"S3340","sample","317","High","Porites_compressa","T1","2.2","2","C15cj","","3340","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"398","Otu00081","S2286",0,"S2286","sample","315","Ambient","Porites_compressa","T1","2.5","1","C15n","","2286","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"399","Otu00081","S3517",0,"S3517","sample","317","High","Porites_compressa","TF","2.2","3","C15cj","","3517","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"400","Otu00081","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"401","Otu00081","S226",0,"S226","sample","324","High","Porites_compressa","T1","0.8","7","C15n","","226","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"403","Otu00081","S3458",0,"S3458","sample","320","High","Porites_compressa","T1","0.8","6","C15cj","","3458","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"404","Otu00081","S199",0,"S199","sample","317","Ambient","Porites_compressa","T1","2.2","4","C15cj","","199","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"405","Otu00081","S31",0,"S31","sample","320","Ambient","Porites_compressa","T0","0.8","9","C15cj",NA,"31","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"406","Otu00081","S634",0,"S634","sample","318","High","Porites_compressa","T1","2.1","2","C15n","","634","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"409","Otu00081","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"411","Otu00081","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"412","Otu00081","SN124",0,"SN124","sample","318","Ambient","Porites_compressa","T1","2.1","5","C15n","","N124","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"413","Otu00081","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"415","Otu00081","SN122",0,"SN122","sample","319","Ambient","Porites_compressa","TF","3.1","4","C15cj","","N122","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"416","Otu00081","S650",0,"S650","sample","320","Ambient","Porites_compressa","T1","0.8","5","C15cj","","650","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"418","Otu00081","S3491",0,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"419","Otu00081","SN134",0,"SN134","sample","319","High","Porites_compressa","T1","3.1","2","C15cj","","N134","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"420","Otu00081","S3476",0,"S3476","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"421","Otu00081","S3488",0,"S3488","sample","315","High","Porites_compressa","T1","2.5","6","C15n","","3488","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"423","Otu00081","S809",0,"S809","sample","323","Ambient","Porites_compressa","T1","1.0","8","C15n","","809","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"424","Otu00081","SN107",0,"SN107","sample","315","High","Porites_compressa","T0","2.5","6","C15n","","N107","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"425","Otu00081","SN55",0,"SN55","sample","318","High","Porites_compressa","TF","2.1","6","C15n","","N55","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"427","Otu00081","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"428","Otu00081","SN50",0,"SN50","sample","324","Ambient","Porites_compressa","T0","0.8","5","C15n","","N50","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"430","Otu00081","S972",0,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"431","Otu00081","SN117",0,"SN117","sample","319","Ambient","Porites_compressa","T1","3.1","1","C15cj","","N117","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"434","Otu00081","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"437","Otu00081","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"439","Otu00081","SN157",0,"SN157","sample","322","High","Porites_compressa","T1","1.5","6","C15cj","","N157","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"440","Otu00081","SN19",0,"SN19","sample","319","Ambient","Porites_compressa","T0","3.1","5","C15cj","","N19","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"441","Otu00081","SN3",0,"SN3","sample","322","Ambient","Porites_compressa","T0","1.5","8","C15cj","Yes","N3","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"444","Otu00081","SN25",0,"SN25","sample","323","Ambient","Porites_compressa","T0","1.0","4","C15n","","N25","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"445","Otu00081","SN98",0,"SN98","sample","317","Ambient","Porites_compressa","TF","2.2","9","C15cj","","N98","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"448","Otu00081","SN78",0,"SN78","sample","324","Ambient","Porites_compressa","T1","0.8","8","C15n","","N78","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"449","Otu00116","S3514",0,"S3514","sample","314","High","Porites_compressa","T1","2.1","2","C15cj","","3514","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"450","Otu00116","S3491",0,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"452","Otu00116","S3340",0,"S3340","sample","317","High","Porites_compressa","T1","2.2","2","C15cj","","3340","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"453","Otu00116","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"454","Otu00116","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"455","Otu00116","S3444",0,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"456","Otu00116","SN122",0,"SN122","sample","319","Ambient","Porites_compressa","TF","3.1","4","C15cj","","N122","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"457","Otu00116","S3517",0,"S3517","sample","317","High","Porites_compressa","TF","2.2","3","C15cj","","3517","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
