"","OTU","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","Genus","top.group"
"177","Otu00015","S153",0,"S153","sample","371","Ambient","Montipora_capitata","T1","3.4","9","C","","153","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"178","Otu00015","S2284",0,"S2284","sample","369","High","Montipora_capitata","TF","3.3","6","CD","","2284","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"179","Otu00015","S179",0,"S179","sample","369","High","Montipora_capitata","T1","3.3","2","CD","","179","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"180","Otu00015","S1791",0,"S1791","sample","363","High","Montipora_capitata","T1","5.4","6","C","","1791","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"181","Otu00015","S1226",0,"S1226","sample","370","Ambient","Montipora_capitata","TF","3.7","9","C","","1226","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"183","Otu00015","S3204",0,"S3204","sample","370","High","Montipora_capitata","TF","3.7","11","C",NA,"3204","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"185","Otu00015","S1753",0,"S1753","sample","370","Ambient","Montipora_capitata","T0","3.7","9","C","Yes","1753","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"186","Otu00015","S1753b",0,"S1753b","sample","370","Ambient","Montipora_capitata","T0","3.7","9","C","Yes","1753","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"187","Otu00015","S1104",0,"S1104","sample","365","Ambient","Montipora_capitata","TF","6.7","4","CD","","1104","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"188","Otu00015","S3479",0,"S3479","sample","367","High","Montipora_capitata","T1","5.8","3","C","","3479","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"190","Otu00015","S797",0,"S797","sample","365","Ambient","Montipora_capitata","T1","6.7","1","CD","","797","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"191","Otu00015","S3473",0,"S3473","sample","372","High","Montipora_capitata","TF","5.6","6","C","","3473","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"192","Otu00015","S419",0,"S419","sample","370","Ambient","Montipora_capitata","T1","3.7","5","C","","419","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"193","Otu00015","S335",0,"S335","sample","363","High","Montipora_capitata","TF","5.4","11","C","","335","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"194","Otu00015","S3472",0,"S3472","sample","372","High","Montipora_capitata","T1","5.6","3","C","","3472","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"195","Otu00015","S377",0,"S377","sample","373","Ambient","Montipora_capitata","TF","5.3","5","C","","377","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"197","Otu00015","S3470",0,"S3470","sample","364","High","Montipora_capitata","TF","6.0","2","CD","","3470","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"198","Otu00015","S3482",0,"S3482","sample","373","High","Montipora_capitata","T1","5.3","3","C","","3482","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"199","Otu00015","SN45",0,"SN45","sample","369","Ambient","Montipora_capitata","T1","3.3","1","CD","","N45","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"201","Otu00015","SN192",0,"SN192","sample","373","Ambient","Montipora_capitata","T1","5.3","8","C","","N192","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"202","Otu00015","SN42",0,"SN42","sample","364","Ambient","Montipora_capitata","TF","6.0","5","CD","","N42","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"203","Otu00015","S3422",0,"S3422","sample","373","High","Montipora_capitata","TF","5.3","7","C","","3422","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"205","Otu00015","SN38",0,"SN38","sample","371","Ambient","Montipora_capitata","T0","3.4","8","C","","N38","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"206","Otu00015","SN110",0,"SN110","sample","369","Ambient","Montipora_capitata","TF","3.3","4","CD","","N110","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"207","Otu00015","SN184",0,"SN184","sample","363","Ambient","Montipora_capitata","T1","5.4","9","C","","N184","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"208","Otu00015","SN33",0,"SN33","sample","364","High","Montipora_capitata","T0","6.0","7","CD","","N33","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"209","Otu00015","SN49",0,"SN49","sample","372","Ambient","Montipora_capitata","T1","5.6","4","C","","N49","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"210","Otu00015","SN172",0,"SN172","sample","374","Ambient","Montipora_capitata","T1","3.2","5","CD","","N172","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"211","Otu00015","SN21",0,"SN21","sample","372","Ambient","Montipora_capitata","T0","5.6","1","C","","N21","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"212","Otu00015","SN150",0,"SN150","sample","364","High","Montipora_capitata","T1","6.0","11","CD","","N150","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"213","Otu00015","SN152",0,"SN152","sample","374","Ambient","Montipora_capitata","TF","3.2","8","CD","","N152","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"215","Otu00015","SN64",0,"SN64","sample","366","High","Montipora_capitata","T0","7.0","6","CD","","N64","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"218","Otu00015","SN82",0,"SN82","sample","373","Ambient","Montipora_capitata","T0","5.3","5","C","","N82","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"219","Otu00015","SN9",0,"SN9","sample","363","High","Montipora_capitata","T0","5.4","11","C","","N9","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Nodosilineaceae","MBIC10086","abund"
"222","Otu00025","S619",0,"S619","sample","368","High","Montipora_capitata","TF","3.7","2","CD","","619","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"225","Otu00025","S1791",0,"S1791","sample","363","High","Montipora_capitata","T1","5.4","6","C","","1791","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"228","Otu00025","S3204",0,"S3204","sample","370","High","Montipora_capitata","TF","3.7","11","C",NA,"3204","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"229","Otu00025","SN38",0,"SN38","sample","371","Ambient","Montipora_capitata","T0","3.4","8","C","","N38","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"231","Otu00025","SN150",0,"SN150","sample","364","High","Montipora_capitata","T1","6.0","11","CD","","N150","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"234","Otu00025","SN110",0,"SN110","sample","369","Ambient","Montipora_capitata","TF","3.3","4","CD","","N110","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"235","Otu00025","SN21",0,"SN21","sample","372","Ambient","Montipora_capitata","T0","5.6","1","C","","N21","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"241","Otu00025","SN152",0,"SN152","sample","374","Ambient","Montipora_capitata","TF","3.2","8","CD","","N152","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"243","Otu00025","S1226",0,"S1226","sample","370","Ambient","Montipora_capitata","TF","3.7","9","C","","1226","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"247","Otu00025","SN9",0,"SN9","sample","363","High","Montipora_capitata","T0","5.4","11","C","","N9","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"248","Otu00025","S3422",0,"S3422","sample","373","High","Montipora_capitata","TF","5.3","7","C","","3422","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"250","Otu00025","SN82",0,"SN82","sample","373","Ambient","Montipora_capitata","T0","5.3","5","C","","N82","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"259","Otu00025","S3479",0,"S3479","sample","367","High","Montipora_capitata","T1","5.8","3","C","","3479","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"262","Otu00025","S3473",0,"S3473","sample","372","High","Montipora_capitata","TF","5.6","6","C","","3473","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"264","Otu00025","SN96",0,"SN96","sample","368","Ambient","Montipora_capitata","TF","3.7","9","CD","","N96","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","abund"
"265","Otu00028","S1133",0,"S1133","sample","368","High","Montipora_capitata","T1","3.7","11","CD","","1133","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"266","Otu00028","S1104",0,"S1104","sample","365","Ambient","Montipora_capitata","TF","6.7","4","CD","","1104","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"267","Otu00028","S153",0,"S153","sample","371","Ambient","Montipora_capitata","T1","3.4","9","C","","153","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"268","Otu00028","S1791",0,"S1791","sample","363","High","Montipora_capitata","T1","5.4","6","C","","1791","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"269","Otu00028","S3422",0,"S3422","sample","373","High","Montipora_capitata","TF","5.3","7","C","","3422","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"270","Otu00028","S3469",0,"S3469","sample","374","High","Montipora_capitata","T1","3.2","6","CD","","3469","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"271","Otu00028","S179",0,"S179","sample","369","High","Montipora_capitata","T1","3.3","2","CD","","179","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"272","Otu00028","S335",0,"S335","sample","363","High","Montipora_capitata","TF","5.4","11","C","","335","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"273","Otu00028","S1226",0,"S1226","sample","370","Ambient","Montipora_capitata","TF","3.7","9","C","","1226","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"274","Otu00028","S1753b",0,"S1753b","sample","370","Ambient","Montipora_capitata","T0","3.7","9","C","Yes","1753","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"275","Otu00028","S3204",0,"S3204","sample","370","High","Montipora_capitata","TF","3.7","11","C",NA,"3204","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"276","Otu00028","S3470",0,"S3470","sample","364","High","Montipora_capitata","TF","6.0","2","CD","","3470","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"277","Otu00028","S1753",0,"S1753","sample","370","Ambient","Montipora_capitata","T0","3.7","9","C","Yes","1753","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"278","Otu00028","S2284",0,"S2284","sample","369","High","Montipora_capitata","TF","3.3","6","CD","","2284","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"279","Otu00028","SN152",0,"SN152","sample","374","Ambient","Montipora_capitata","TF","3.2","8","CD","","N152","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"280","Otu00028","S3479",0,"S3479","sample","367","High","Montipora_capitata","T1","5.8","3","C","","3479","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"281","Otu00028","S619",0,"S619","sample","368","High","Montipora_capitata","TF","3.7","2","CD","","619","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"282","Otu00028","SN150",0,"SN150","sample","364","High","Montipora_capitata","T1","6.0","11","CD","","N150","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"283","Otu00028","S1437",0,"S1437","sample","367","High","Montipora_capitata","TF","5.8","6","C","","1437","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"284","Otu00028","S419",0,"S419","sample","370","Ambient","Montipora_capitata","T1","3.7","5","C","","419","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"285","Otu00028","SN110",0,"SN110","sample","369","Ambient","Montipora_capitata","TF","3.3","4","CD","","N110","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"286","Otu00028","S3472",0,"S3472","sample","372","High","Montipora_capitata","T1","5.6","3","C","","3472","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"287","Otu00028","S377",0,"S377","sample","373","Ambient","Montipora_capitata","TF","5.3","5","C","","377","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"288","Otu00028","S848",0,"S848","sample","367","Ambient","Montipora_capitata","T1","5.8","5","C","","848","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"289","Otu00028","SN172",0,"SN172","sample","374","Ambient","Montipora_capitata","T1","3.2","5","CD","","N172","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"290","Otu00028","S3482",0,"S3482","sample","373","High","Montipora_capitata","T1","5.3","3","C","","3482","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"291","Otu00028","S797",0,"S797","sample","365","Ambient","Montipora_capitata","T1","6.7","1","CD","","797","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"292","Otu00028","SN82",0,"SN82","sample","373","Ambient","Montipora_capitata","T0","5.3","5","C","","N82","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"293","Otu00028","SN192",0,"SN192","sample","373","Ambient","Montipora_capitata","T1","5.3","8","C","","N192","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"294","Otu00028","SN42",0,"SN42","sample","364","Ambient","Montipora_capitata","TF","6.0","5","CD","","N42","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"295","Otu00028","SN72",0,"SN72","sample","368","High","Montipora_capitata","T0","3.7","7","CD","","N72","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"297","Otu00028","SN38",0,"SN38","sample","371","Ambient","Montipora_capitata","T0","3.4","8","C","","N38","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"298","Otu00028","SN64",0,"SN64","sample","366","High","Montipora_capitata","T0","7.0","6","CD","","N64","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"299","Otu00028","SN184",0,"SN184","sample","363","Ambient","Montipora_capitata","T1","5.4","9","C","","N184","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"300","Otu00028","SN33",0,"SN33","sample","364","High","Montipora_capitata","T0","6.0","7","CD","","N33","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"302","Otu00028","SN9",0,"SN9","sample","363","High","Montipora_capitata","T0","5.4","11","C","","N9","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"304","Otu00028","SN45",0,"SN45","sample","369","Ambient","Montipora_capitata","T1","3.3","1","CD","","N45","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"305","Otu00028","SN190",0,"SN190","sample","366","High","Montipora_capitata","T1","7.0","2","CD","","N190","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"306","Otu00028","SN96",0,"SN96","sample","368","Ambient","Montipora_capitata","TF","3.7","9","CD","","N96","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"307","Otu00028","SN92",0,"SN92","sample","368","Ambient","Montipora_capitata","T1","3.7","8","CD","","N92","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"308","Otu00028","SN94",0,"SN94","sample","367","High","Montipora_capitata","T0","5.8","2","C","","N94","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","abund"
"310","Otu00031","S1437",0,"S1437","sample","367","High","Montipora_capitata","TF","5.8","6","C","","1437","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"312","Otu00031","S1133",0,"S1133","sample","368","High","Montipora_capitata","T1","3.7","11","CD","","1133","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"315","Otu00031","S1104",0,"S1104","sample","365","Ambient","Montipora_capitata","TF","6.7","4","CD","","1104","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"316","Otu00031","S3479",0,"S3479","sample","367","High","Montipora_capitata","T1","5.8","3","C","","3479","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"318","Otu00031","S3422",0,"S3422","sample","373","High","Montipora_capitata","TF","5.3","7","C","","3422","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"319","Otu00031","S3473",0,"S3473","sample","372","High","Montipora_capitata","TF","5.6","6","C","","3473","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"320","Otu00031","S179",0,"S179","sample","369","High","Montipora_capitata","T1","3.3","2","CD","","179","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"321","Otu00031","S335",0,"S335","sample","363","High","Montipora_capitata","TF","5.4","11","C","","335","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"322","Otu00031","S3472",0,"S3472","sample","372","High","Montipora_capitata","T1","5.6","3","C","","3472","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"323","Otu00031","S377",0,"S377","sample","373","Ambient","Montipora_capitata","TF","5.3","5","C","","377","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"325","Otu00031","S3470",0,"S3470","sample","364","High","Montipora_capitata","TF","6.0","2","CD","","3470","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"326","Otu00031","SN21",0,"SN21","sample","372","Ambient","Montipora_capitata","T0","5.6","1","C","","N21","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"327","Otu00031","S2284",0,"S2284","sample","369","High","Montipora_capitata","TF","3.3","6","CD","","2284","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"328","Otu00031","S3469",0,"S3469","sample","374","High","Montipora_capitata","T1","3.2","6","CD","","3469","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"329","Otu00031","SN192",0,"SN192","sample","373","Ambient","Montipora_capitata","T1","5.3","8","C","","N192","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"330","Otu00031","S1791",0,"S1791","sample","363","High","Montipora_capitata","T1","5.4","6","C","","1791","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"331","Otu00031","SN150",0,"SN150","sample","364","High","Montipora_capitata","T1","6.0","11","CD","","N150","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"334","Otu00031","SN110",0,"SN110","sample","369","Ambient","Montipora_capitata","TF","3.3","4","CD","","N110","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"335","Otu00031","SN184",0,"SN184","sample","363","Ambient","Montipora_capitata","T1","5.4","9","C","","N184","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"336","Otu00031","SN33",0,"SN33","sample","364","High","Montipora_capitata","T0","6.0","7","CD","","N33","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"337","Otu00031","S848",0,"S848","sample","367","Ambient","Montipora_capitata","T1","5.8","5","C","","848","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"338","Otu00031","SN172",0,"SN172","sample","374","Ambient","Montipora_capitata","T1","3.2","5","CD","","N172","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"339","Otu00031","S619",0,"S619","sample","368","High","Montipora_capitata","TF","3.7","2","CD","","619","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"340","Otu00031","S797",0,"S797","sample","365","Ambient","Montipora_capitata","T1","6.7","1","CD","","797","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"341","Otu00031","SN152",0,"SN152","sample","374","Ambient","Montipora_capitata","TF","3.2","8","CD","","N152","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"342","Otu00031","SN96",0,"SN96","sample","368","Ambient","Montipora_capitata","TF","3.7","9","CD","","N96","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"344","Otu00031","SN72",0,"SN72","sample","368","High","Montipora_capitata","T0","3.7","7","CD","","N72","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"345","Otu00031","SN94",0,"SN94","sample","367","High","Montipora_capitata","T0","5.8","2","C","","N94","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"346","Otu00031","SN38",0,"SN38","sample","371","Ambient","Montipora_capitata","T0","3.4","8","C","","N38","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"347","Otu00031","SN9",0,"SN9","sample","363","High","Montipora_capitata","T0","5.4","11","C","","N9","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"348","Otu00031","SN92",0,"SN92","sample","368","Ambient","Montipora_capitata","T1","3.7","8","CD","","N92","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"349","Otu00031","SN45",0,"SN45","sample","369","Ambient","Montipora_capitata","T1","3.3","1","CD","","N45","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"350","Otu00031","SN49",0,"SN49","sample","372","Ambient","Montipora_capitata","T1","5.6","4","C","","N49","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"351","Otu00031","SN42",0,"SN42","sample","364","Ambient","Montipora_capitata","TF","6.0","5","CD","","N42","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas","abund"
"353","Otu00058","S153",0,"S153","sample","371","Ambient","Montipora_capitata","T1","3.4","9","C","","153","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","Prosthecochloris","abund"
"354","Otu00058","S3204",0,"S3204","sample","370","High","Montipora_capitata","TF","3.7","11","C",NA,"3204","Bacteria","Bacteroidetes","Chlorobia","Chlorobiales","Chlorobiaceae","Prosthecochloris","abund"
