"","OTU","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","Genus","top.group"
"246","Otu00529","SN72",0,"SN72","sample","368","High","Montipora_capitata","T0","3.7","7","CD","","N72","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"247","Otu00529","SN49",0,"SN49","sample","372","Ambient","Montipora_capitata","T1","5.6","4","C","","N49","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"248","Otu00529","SN150",0,"SN150","sample","364","High","Montipora_capitata","T1","6.0","11","CD","","N150","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"249","Otu00529","S3422",0,"S3422","sample","373","High","Montipora_capitata","TF","5.3","7","C","","3422","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"250","Otu00529","S619",0,"S619","sample","368","High","Montipora_capitata","TF","3.7","2","CD","","619","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"251","Otu00529","SN192",0,"SN192","sample","373","Ambient","Montipora_capitata","T1","5.3","8","C","","N192","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"252","Otu00529","SN82",0,"SN82","sample","373","Ambient","Montipora_capitata","T0","5.3","5","C","","N82","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"253","Otu00529","SN64",0,"SN64","sample","366","High","Montipora_capitata","T0","7.0","6","CD","","N64","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"256","Otu00529","S797",0,"S797","sample","365","Ambient","Montipora_capitata","T1","6.7","1","CD","","797","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"257","Otu00529","SN21",0,"SN21","sample","372","Ambient","Montipora_capitata","T0","5.6","1","C","","N21","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"258","Otu00529","SN9",0,"SN9","sample","363","High","Montipora_capitata","T0","5.4","11","C","","N9","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"259","Otu00529","SN33",0,"SN33","sample","364","High","Montipora_capitata","T0","6.0","7","CD","","N33","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"260","Otu00529","SN92",0,"SN92","sample","368","Ambient","Montipora_capitata","T1","3.7","8","CD","","N92","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"261","Otu00529","SN38",0,"SN38","sample","371","Ambient","Montipora_capitata","T0","3.4","8","C","","N38","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"263","Otu00529","SN96",0,"SN96","sample","368","Ambient","Montipora_capitata","TF","3.7","9","CD","","N96","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
"264","Otu00529","SN94",0,"SN94","sample","367","High","Montipora_capitata","T0","5.8","2","C","","N94","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22_fa","JGI_0000069-P22_ge","differential"
