"","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"336","Otu00028-Candidatus_Amoebophilus","S755",0.02,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"337","Otu00084-Thalassospira","S3490",0.02,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"338","Otu00055-Algicola","SN197b",0.0196666666666667,"SN197b","sample",309,"Ambient","Pocillopora_acuta","T1",5.5,8,"C42",NA,"N197","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"339","Otu00089-Candidatus_Amoebophilus","S1443b",0.0176666666666667,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"340","Otu00002-Endozoicomonas","S3512",0.0163333333333333,"S3512","sample",310,"High","Pocillopora_acuta","T1",4,7,"CCC",NA,"3512","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"341","Otu00151-Staphylococcus","S785b",0.0163333333333333,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"342","Otu00055-Algicola","S3086",0.016,"S3086","sample",309,"High","Pocillopora_acuta","T1",5.5,11,"C42",NA,"3086","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"343","Otu00114-Thalassobius","S3490",0.0153333333333333,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"344","Otu00001-Endozoicomonas","S1061",0.015,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"345","Otu00002-Endozoicomonas","S2736",0.015,"S2736","sample",311,"High","Pocillopora_acuta","T1",7.3,11,"C42",NA,"2736","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"346","Otu00101-Alteromonadales_unclassified","S3086",0.0146666666666667,"S3086","sample",309,"High","Pocillopora_acuta","T1",5.5,11,"C42",NA,"3086","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","abund"
"347","Otu00001-Endozoicomonas","S785b",0.0143333333333333,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"348","Otu00002-Endozoicomonas","S2142",0.014,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"349","Otu00114-Thalassobius","S2879",0.0136666666666667,"S2879","sample",301,"High","Pocillopora_acuta","TF",4.9,7,"CCC",NA,"2879","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"350","Otu00002-Endozoicomonas","SN198",0.0133333333333333,"SN198","sample",305,"Ambient","Pocillopora_acuta","T1",6.1,9,"C42",NA,"N198","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"351","Otu00055-Algicola","SN169",0.013,"SN169","sample",305,"Ambient","Pocillopora_acuta","TF",6.1,5,"C42",NA,"N169","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"352","Otu00001-Endozoicomonas","SN132",0.0123333333333333,"SN132","sample",308,"Ambient","Pocillopora_acuta","TF",6.7,9,"CCC",NA,"N132","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"353","Otu00011-Candidatus_Amoebophilus","S3513",0.012,"S3513","sample",303,"High","Pocillopora_acuta","T1",4.9,2,"CCC",NA,"3513","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"354","Otu00114-Thalassobius","S3059",0.0116666666666667,"S3059","S3059",301,"High","Pocillopora_acuta","T1",4.9,6,"CCC",NA,"3059","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"355","Otu00089-Candidatus_Amoebophilus","S915",0.0113333333333333,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"356","Otu00002-Endozoicomonas","SN18",0.0106666666666667,"SN18","sample",301,"High","Pocillopora_acuta","T0",4.9,3,"CCC",NA,"N18","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"357","Otu00101-Alteromonadales_unclassified","SN104",0.01,"SN104","sample",310,"Ambient","Pocillopora_acuta","T1",4,8,"CCC",NA,"N104","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","abund"
"358","Otu00114-Thalassobius","S3487",0.01,"S3487","sample",303,"High","Pocillopora_acuta","TF",4.9,6,"CCC",NA,"3487","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"359","Otu00002-Endozoicomonas","SN169",0.00966666666666667,"SN169","sample",305,"Ambient","Pocillopora_acuta","TF",6.1,5,"C42",NA,"N169","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"360","Otu00114-Thalassobius","SN89",0.00966666666666667,"SN89","sample",311,"Ambient","Pocillopora_acuta","T1",7.3,4,"C42",NA,"N89","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"361","Otu00114-Thalassobius","S3164",0.00933333333333333,"S3164","sample",303,"Ambient","Pocillopora_acuta","TF",4.9,8,"CCC",NA,"3164","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"362","Otu00001-Endozoicomonas","SN85",0.009,"SN85","sample",311,"Ambient","Pocillopora_acuta","T0",7.3,4,"C42",NA,"N85","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"363","Otu00114-Thalassobius","S915",0.009,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"364","Otu00114-Thalassobius","S785b",0.009,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"365","Otu00114-Thalassobius","SN30",0.009,"SN30","sample",307,"Ambient","Pocillopora_acuta","T0",4.9,4,"C42",NA,"N30","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"366","Otu00001-Endozoicomonas","S403",0.00866666666666667,"S403","sample",309,"Ambient","Pocillopora_acuta","TF",5.5,9,"C42",NA,"403","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"367","Otu00028-Candidatus_Amoebophilus","SN89",0.00866666666666667,"SN89","sample",311,"Ambient","Pocillopora_acuta","T1",7.3,4,"C42",NA,"N89","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"368","Otu00084-Thalassospira","S785b",0.00866666666666667,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"369","Otu00011-Candidatus_Amoebophilus","S2893",0.00833333333333333,"S2893","sample",311,"High","Pocillopora_acuta","TF",7.3,2,"C42",NA,"2893","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"370","Otu00055-Algicola","S431",0.00833333333333333,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"371","Otu00101-Alteromonadales_unclassified","S431",0.00833333333333333,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","abund"
"372","Otu00114-Thalassobius","S2142",0.00833333333333333,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"373","Otu00151-Staphylococcus","SN170",0.00833333333333333,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"374","Otu00011-Candidatus_Amoebophilus","S314",0.008,"S314","sample",305,"High","Pocillopora_acuta","T1",6.1,6,"C42",NA,"314","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"375","Otu00089-Candidatus_Amoebophilus","SN132",0.008,"SN132","sample",308,"Ambient","Pocillopora_acuta","TF",6.7,9,"CCC",NA,"N132","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"376","Otu00002-Endozoicomonas","SN132",0.00766666666666667,"SN132","sample",308,"Ambient","Pocillopora_acuta","TF",6.7,9,"CCC",NA,"N132","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"377","Otu00114-Thalassobius","S3081",0.00766666666666667,"S3081","sample",304,"Ambient","Pocillopora_acuta","TF",6.4,1,"CCC",NA,"3081","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"378","Otu00114-Thalassobius","S1443b",0.00766666666666667,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"379","Otu00114-Thalassobius","S314",0.00766666666666667,"S314","sample",305,"High","Pocillopora_acuta","T1",6.1,6,"C42",NA,"314","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"380","Otu00151-Staphylococcus","S3512",0.00766666666666667,"S3512","sample",310,"High","Pocillopora_acuta","T1",4,7,"CCC",NA,"3512","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"381","Otu00089-Candidatus_Amoebophilus","SN170",0.00733333333333333,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"382","Otu00089-Candidatus_Amoebophilus","SN4",0.00733333333333333,"SN4","sample",308,"Ambient","Pocillopora_acuta","T0",6.7,9,"CCC",NA,"N4","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"383","Otu00114-Thalassobius","SN4",0.00733333333333333,"SN4","sample",308,"Ambient","Pocillopora_acuta","T0",6.7,9,"CCC",NA,"N4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"384","Otu00151-Staphylococcus","SN197b",0.00666666666666667,"SN197b","sample",309,"Ambient","Pocillopora_acuta","T1",5.5,8,"C42",NA,"N197","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"385","Otu00084-Thalassospira","SN170",0.00633333333333333,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"386","Otu00114-Thalassobius","S2736",0.00633333333333333,"S2736","sample",311,"High","Pocillopora_acuta","T1",7.3,11,"C42",NA,"2736","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"387","Otu00114-Thalassobius","SN132",0.00633333333333333,"SN132","sample",308,"Ambient","Pocillopora_acuta","TF",6.7,9,"CCC",NA,"N132","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"388","Otu00001-Endozoicomonas","S3059",0.006,"S3059","S3059",301,"High","Pocillopora_acuta","T1",4.9,6,"CCC",NA,"3059","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"389","Otu00001-Endozoicomonas","S473",0.006,"S473","sample",305,"High","Pocillopora_acuta","TF",6.1,7,"C42",NA,"473","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"390","Otu00114-Thalassobius","SN158",0.006,"SN158","sample",307,"Ambient","Pocillopora_acuta","TF",4.9,5,"C42",NA,"N158","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"391","Otu00114-Thalassobius","S3481",0.006,"S3481","sample",312,"High","Pocillopora_acuta","TF",5.8,7,"CCC",NA,"3481","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"392","Otu00055-Algicola","S314",0.00566666666666667,"S314","sample",305,"High","Pocillopora_acuta","T1",6.1,6,"C42",NA,"314","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"393","Otu00001-Endozoicomonas","SN158",0.005,"SN158","sample",307,"Ambient","Pocillopora_acuta","TF",4.9,5,"C42",NA,"N158","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"394","Otu00001-Endozoicomonas","S3481",0.005,"S3481","sample",312,"High","Pocillopora_acuta","TF",5.8,7,"CCC",NA,"3481","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"395","Otu00002-Endozoicomonas","S3059",0.005,"S3059","S3059",301,"High","Pocillopora_acuta","T1",4.9,6,"CCC",NA,"3059","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"396","Otu00114-Thalassobius","S3486",0.005,"S3486","sample",306,"High","Pocillopora_acuta","TF",6.1,6,"CCC",NA,"3486","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"397","Otu00114-Thalassobius","S431",0.00466666666666667,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"398","Otu00114-Thalassobius","S3512",0.00466666666666667,"S3512","sample",310,"High","Pocillopora_acuta","T1",4,7,"CCC",NA,"3512","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"399","Otu00002-Endozoicomonas","SN158",0.004,"SN158","sample",307,"Ambient","Pocillopora_acuta","TF",4.9,5,"C42",NA,"N158","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"400","Otu00114-Thalassobius","S755",0.004,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"401","Otu00151-Staphylococcus","S2402",0.004,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"402","Otu00002-Endozoicomonas","SN85",0.00366666666666667,"SN85","sample",311,"Ambient","Pocillopora_acuta","T0",7.3,4,"C42",NA,"N85","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"403","Otu00011-Candidatus_Amoebophilus","S3512",0.00366666666666667,"S3512","sample",310,"High","Pocillopora_acuta","T1",4,7,"CCC",NA,"3512","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"404","Otu00011-Candidatus_Amoebophilus","S473",0.00366666666666667,"S473","sample",305,"High","Pocillopora_acuta","TF",6.1,7,"C42",NA,"473","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"405","Otu00114-Thalassobius","S1061",0.00366666666666667,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"406","Otu00001-Endozoicomonas","S3487",0.00333333333333333,"S3487","sample",303,"High","Pocillopora_acuta","TF",4.9,6,"CCC",NA,"3487","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"407","Otu00002-Endozoicomonas","S403",0.00333333333333333,"S403","sample",309,"Ambient","Pocillopora_acuta","TF",5.5,9,"C42",NA,"403","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"408","Otu00114-Thalassobius","S2402",0.00333333333333333,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"409","Otu00151-Staphylococcus","S2142",0.00333333333333333,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"410","Otu00002-Endozoicomonas","SN104",0.003,"SN104","sample",310,"Ambient","Pocillopora_acuta","T1",4,8,"CCC",NA,"N104","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"411","Otu00151-Staphylococcus","S1061",0.003,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"412","Otu00151-Staphylococcus","S1443b",0.003,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"413","Otu00001-Endozoicomonas","S755",0.00266666666666667,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"414","Otu00002-Endozoicomonas","SN4",0.00266666666666667,"SN4","sample",308,"Ambient","Pocillopora_acuta","T0",6.7,9,"CCC",NA,"N4","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"415","Otu00001-Endozoicomonas","S431",0.00233333333333333,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"416","Otu00001-Endozoicomonas","S915",0.00233333333333333,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"417","Otu00084-Thalassospira","S2142",0.00233333333333333,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"418","Otu00002-Endozoicomonas","S915",0.002,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"419","Otu00002-Endozoicomonas","S3481",0.002,"S3481","sample",312,"High","Pocillopora_acuta","TF",5.8,7,"CCC",NA,"3481","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"420","Otu00055-Algicola","S2402",0.00166666666666667,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"421","Otu00084-Thalassospira","S2879",0.00166666666666667,"S2879","sample",301,"High","Pocillopora_acuta","TF",4.9,7,"CCC",NA,"2879","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"422","Otu00001-Endozoicomonas","S3513",0.00133333333333333,"S3513","sample",303,"High","Pocillopora_acuta","T1",4.9,2,"CCC",NA,"3513","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"423","Otu00055-Algicola","S2142",0.00133333333333333,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"424","Otu00151-Staphylococcus","SN87",0.00133333333333333,"SN87","sample",305,"High","Pocillopora_acuta","T0",6.1,3,"C42",NA,"N87","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"425","Otu00002-Endozoicomonas","S3513",0.001,"S3513","sample",303,"High","Pocillopora_acuta","T1",4.9,2,"CCC",NA,"3513","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"426","Otu00084-Thalassospira","S431",0.001,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"427","Otu00028-Candidatus_Amoebophilus","SN87",0.000666666666666667,"SN87","sample",305,"High","Pocillopora_acuta","T0",6.1,3,"C42",NA,"N87","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"428","Otu00001-Endozoicomonas","S3081",0,"S3081","sample",304,"Ambient","Pocillopora_acuta","TF",6.4,1,"CCC",NA,"3081","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"429","Otu00001-Endozoicomonas","S2226",0,"S2226","sample",312,"Ambient","Pocillopora_acuta","TF",5.8,8,"CCC",NA,"2226","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"430","Otu00001-Endozoicomonas","S2879",0,"S2879","sample",301,"High","Pocillopora_acuta","TF",4.9,7,"CCC",NA,"2879","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"431","Otu00001-Endozoicomonas","S2402",0,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"432","Otu00001-Endozoicomonas","S3164",0,"S3164","sample",303,"Ambient","Pocillopora_acuta","TF",4.9,8,"CCC",NA,"3164","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"433","Otu00001-Endozoicomonas","S3490",0,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"434","Otu00001-Endozoicomonas","SN2",0,"SN2","sample",306,"Ambient","Pocillopora_acuta","T0",6.1,11,"CCC",NA,"N2","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"435","Otu00001-Endozoicomonas","SN104",0,"SN104","sample",310,"Ambient","Pocillopora_acuta","T1",4,8,"CCC",NA,"N104","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"436","Otu00001-Endozoicomonas","SN87",0,"SN87","sample",305,"High","Pocillopora_acuta","T0",6.1,3,"C42",NA,"N87","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"437","Otu00001-Endozoicomonas","SN170",0,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"438","Otu00001-Endozoicomonas","SN89",0,"SN89","sample",311,"Ambient","Pocillopora_acuta","T1",7.3,4,"C42",NA,"N89","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"439","Otu00002-Endozoicomonas","S2226",0,"S2226","sample",312,"Ambient","Pocillopora_acuta","TF",5.8,8,"CCC",NA,"2226","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"440","Otu00002-Endozoicomonas","S2879",0,"S2879","sample",301,"High","Pocillopora_acuta","TF",4.9,7,"CCC",NA,"2879","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"441","Otu00002-Endozoicomonas","S2402",0,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"442","Otu00002-Endozoicomonas","S3081",0,"S3081","sample",304,"Ambient","Pocillopora_acuta","TF",6.4,1,"CCC",NA,"3081","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"443","Otu00002-Endozoicomonas","S785b",0,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"444","Otu00002-Endozoicomonas","S3164",0,"S3164","sample",303,"Ambient","Pocillopora_acuta","TF",4.9,8,"CCC",NA,"3164","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"445","Otu00002-Endozoicomonas","S1061",0,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"446","Otu00002-Endozoicomonas","S755",0,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"447","Otu00002-Endozoicomonas","S3490",0,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"448","Otu00002-Endozoicomonas","S431",0,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"449","Otu00002-Endozoicomonas","SN87",0,"SN87","sample",305,"High","Pocillopora_acuta","T0",6.1,3,"C42",NA,"N87","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
